# {"commit": "305e763", "cuvs": "26.08.01", "dirty": "yes", "driver": "595.71.05", "gpu": "NVIDIA GeForce RTX 5090", "host_cores": "208", "nvcc": "Build cuda_13.0.r13.0/compiler.36424714_0", "utc": "2026-09-02T02:24:18Z"}
method,variant,dataset,d,N,params,env,n_runs,recall,recall_spread,qps_mean,qps_std,qps_rel_std_pct,vram_mib,train_ms,add_ms,status,failures
cuVS-CAGRA-int8,1792B,openai3-1536,1536,999000,"{""bytes_per_vec"": 1792, ""graph_degree"": 64, ""itopk_size"": 512, ""k"": 10, ""search_width"": 1}",{},3,0.9654,0.00000,38060,273,0.72,1844,11927,,ok,
cuVS-CAGRA-int8,1792B,openai3-1536,1536,999000,"{""bytes_per_vec"": 1792, ""graph_degree"": 64, ""itopk_size"": 512, ""k"": 10, ""search_width"": 2}",{},3,0.9659,0.00000,38926,172,0.44,1706,12170,,ok,
cuVS-CAGRA-int8,1792B,openai3-1536,1536,999000,"{""bytes_per_vec"": 1792, ""graph_degree"": 64, ""itopk_size"": 1024, ""k"": 10, ""search_width"": 1}",{},3,0.9713,0.00000,21264,70,0.33,1706,12157,,ok,
cuVS-CAGRA-int8,1792B,openai3-1536,1536,999000,"{""bytes_per_vec"": 1792, ""graph_degree"": 64, ""itopk_size"": 1024, ""k"": 10, ""search_width"": 2}",{},3,0.9716,0.00000,21068,31,0.15,1706,11658,,ok,
cuVS-CAGRA-int8,1792B,openai3-1536,1536,999000,"{""bytes_per_vec"": 1792, ""graph_degree"": 64, ""itopk_size"": 2048, ""k"": 10, ""search_width"": 1}",{},3,0.9721,0.00000,11433,7,0.06,1706,11539,,ok,
cuVS-CAGRA-int8,1792B,openai3-1536,1536,999000,"{""bytes_per_vec"": 1792, ""graph_degree"": 64, ""itopk_size"": 2048, ""k"": 10, ""search_width"": 2}",{},3,0.9722,0.00000,11428,10,0.08,1706,11967,,ok,
