# {"commit": "f222690", "cuvs": "26.08.01", "dirty": "yes", "driver": "595.71.05", "gpu": "NVIDIA GeForce RTX 5090", "host_cores": "208", "nvcc": "Build cuda_13.0.r13.0/compiler.36424714_0", "utc": "2026-09-01T22:36:13Z"}
method,variant,dataset,d,N,params,env,n_runs,recall,recall_spread,qps_mean,qps_std,qps_rel_std_pct,vram_mib,train_ms,add_ms,status,failures
JHQ,demo_jhq_v22_jq,bge-m3,1024,10091524,"{""B"": 8, ""Br"": 4, ""M"": 128, ""alpha"": 100.0, ""batch"": 1024, ""ivf_iters"": 8, ""k"": 10, ""kmeans_iters"": 5, ""nlist"": 8192, ""nprobe"": 8, ""prefix"": ""1/2""}","{""JHQ_BLOCK"": 1024, ""JHQ_PFX_DEN"": ""2"", ""JHQ_PFX_NUM"": ""1"", ""JHQ_TILE_M_RT"": 128}",3,0.5987,0.00000,42532,287,0.67,7009,174,18500,ok,
JHQ,demo_jhq_v22_jq,bge-m3,1024,10091524,"{""B"": 8, ""Br"": 4, ""M"": 128, ""alpha"": 100.0, ""batch"": 1024, ""ivf_iters"": 8, ""k"": 10, ""kmeans_iters"": 5, ""nlist"": 8192, ""nprobe"": 32, ""prefix"": ""1/2""}","{""JHQ_BLOCK"": 1024, ""JHQ_PFX_DEN"": ""2"", ""JHQ_PFX_NUM"": ""1"", ""JHQ_TILE_M_RT"": 128}",3,0.6988,0.00000,20989,101,0.48,7009,175,18423,ok,
JHQ,demo_jhq_v22_jq,bge-m3,1024,10091524,"{""B"": 8, ""Br"": 4, ""M"": 128, ""alpha"": 100.0, ""batch"": 1024, ""ivf_iters"": 8, ""k"": 10, ""kmeans_iters"": 5, ""nlist"": 8192, ""nprobe"": 128, ""prefix"": ""1/2""}","{""JHQ_BLOCK"": 1024, ""JHQ_PFX_DEN"": ""2"", ""JHQ_PFX_NUM"": ""1"", ""JHQ_TILE_M_RT"": 128}",3,0.7421,0.00000,8624,23,0.26,7011,175,18635,ok,
JHQ,demo_jhq_v22_jq,bge-m3,1024,10091524,"{""B"": 8, ""Br"": 4, ""M"": 128, ""alpha"": 100.0, ""batch"": 1024, ""ivf_iters"": 8, ""k"": 10, ""kmeans_iters"": 5, ""nlist"": 8192, ""nprobe"": 256, ""prefix"": ""1/2""}","{""JHQ_BLOCK"": 1024, ""JHQ_PFX_DEN"": ""2"", ""JHQ_PFX_NUM"": ""1"", ""JHQ_TILE_M_RT"": 128}",3,0.7536,0.00000,4971,16,0.31,7013,182,19266,ok,
