# {"commit": "305e763", "cuvs": "26.08.01", "dirty": "yes", "driver": "595.71.05", "gpu": "NVIDIA GeForce RTX 5090", "host_cores": "208", "nvcc": "Build cuda_13.0.r13.0/compiler.36424714_0", "utc": "2026-09-01T23:57:41Z"}
method,variant,dataset,d,N,params,env,n_runs,recall,recall_spread,qps_mean,qps_std,qps_rel_std_pct,vram_mib,train_ms,add_ms,status,failures
cuVS-CAGRA-int8,1152B,bge-m3,1024,10091524,"{""bytes_per_vec"": 1152, ""graph_degree"": 32, ""itopk_size"": 64, ""k"": 10, ""search_width"": 1}",{},3,0.8670,0.00000,538622,59560,11.06,11220,42855,,ok,
cuVS-CAGRA-int8,1152B,bge-m3,1024,10091524,"{""bytes_per_vec"": 1152, ""graph_degree"": 32, ""itopk_size"": 128, ""k"": 10, ""search_width"": 1}",{},3,0.9129,0.00000,320201,2074,0.65,11082,42212,,ok,
cuVS-CAGRA-int8,1152B,bge-m3,1024,10091524,"{""bytes_per_vec"": 1152, ""graph_degree"": 32, ""itopk_size"": 256, ""k"": 10, ""search_width"": 1}",{},3,0.9376,0.00000,151569,1447,0.95,11082,40510,,ok,
